"strstore","strTitle","curWages"
"1","Asst Manager",118552.00
"1","Manager",176199.54
"1","Staff1",116061.46
"1","Staff2",114831.96
"1","Staff3",111229.66
"1","Staff4",85788.09
"1","Staff5",84348.25
"1","Staff6",82878.75
"1","Staff7",80034.46
"1","Staff8",71926.54
"10","Asst Manager",111626.18
"10","Manager",112689.53
"10","Staff1",103384.49
"10","Staff2",102855.72
"10","Staff3",102620.77
"10","Staff4",102540.28
"10","Staff5",98454.27
"10","Staff6",97712.71
"10","Staff7",96902.87
"10","Staff8",96334.40
"11","Asst Manager",94528.83
"11","Manager",94815.30
"11","Staff1",93478.34
"11","Staff2",93420.54
"11","Staff3",92484.59
"11","Staff4",91910.89
"11","Staff5",91703.01
"11","Staff6",90832.25
"11","Staff7",90711.90
"11","Staff8",90624.57
"12","Asst Manager",90403.47
"12","Manager",90430.10
"12","Staff1",90360.33
"12","Staff2",90337.14
"12","Staff3",90138.60
"12","Staff4",90112.67
"12","Staff5",89993.47
"12","Staff6",89504.88
"12","Staff7",89473.23
"12","Staff8",88669.68
"13","Asst Manager",88546.78
"13","Manager",88604.24
"13","Staff1",88510.37
"13","Staff2",87412.13
"13","Staff3",87335.15
"13","Staff4",87295.59
"13","Staff5",87180.44
"13","Staff6",86486.85
"13","Staff7",86119.45
"13","Staff8",85751.86
"14","Asst Manager",84972.77
"14","Manager",85606.49
"14","Staff1",84614.92
"14","Staff2",84521.54
"14","Staff3",84364.78
"14","Staff4",84297.48
"14","Staff5",84287.80
"14","Staff6",84175.45
"14","Staff7",83947.15
"14","Staff8",83659.35
"15","Asst Manager",81435.10
"15","Manager",83380.51
"15","Staff",71094.59
"15","Staff1",81111.35
"15","Staff2",81065.48
"15","Staff3",80989.33
"15","Staff4",80666.79
"15","Staff5",80271.32
"15","Staff6",79318.51
"15","Staff7",77388.43
"15","Staff8",74377.69
"16","Asst Manager",115182.73
"16","Manager",125329.11
"16","Staff1",69054.47
"16","Staff2",66795.95
"16","Staff3",59299.75
"16","Staff4",58853.91
"16","Staff5",58497.83
"16","Staff6",58240.09
"16","Staff7",55301.59
"16","Staff8",55019.82
"17","Asst Manager",112563.67
"17","Manager",114155.96
"17","Staff1",112191.43
"17","Staff2",107875.23
"17","Staff3",89448.37
"17","Staff4",66317.62
"17","Staff5",63061.14
"17","Staff6",82022.39
"17","Staff7",79179.57
"17","Staff8",72960.07
"18","Asst Manager",105493.25
"18","Manager",107659.95
"18","Staff1",104836.49
"18","Staff2",103537.91
"18","Staff3",103295.06
"18","Staff4",98936.72
"18","Staff5",98706.50
"18","Staff6",97567.34
"18","Staff7",96842.32
"18","Staff8",72959.66
"19","Asst Manager",142774.58
"19","Manager",151034.24
"19","Staff1",103120.95
"19","Staff2",99232.54
"19","Staff3",95474.31
"19","Staff4",95147.09
"19","Staff5",94651.44
"19","Staff6",94156.62
"19","Staff7",89199.64
"19","Staff8",61798.65
"2","Asst Manager",111401.17
"2","Manager",119139.86
"2","Staff1",102761.47
"2","Staff2",85559.52
"2","Staff3",78867.98
"2","Staff4",72372.38
"2","Staff5",70857.18
"2","Staff6",67717.76
"2","Staff7",62243.96
"2","Staff8",61336.69
"20","Asst Manager",147770.13
"20","Manager",159318.59
"20","Staff1",88036.51
"20","Staff2",86358.40
"20","Staff3",82540.61
"20","Staff4",79908.14
"20","Staff5",79115.00
"20","Staff6",68142.31
"20","Staff7",61932.93
"20","Staff8",54192.98
"21","Asst Manager",102343.47
"21","Manager",103708.34
"21","Staff1",95836.36
"21","Staff2",76265.56
"21","Staff3",75387.90
"21","Staff4",69495.23
"21","Staff5",64247.50
"21","Staff6",57723.69
"21","Staff7",56356.09
"21","Staff8",52690.71
"22","Asst Manager",100881.90
"22","Manager",103537.39
"22","Staff1",100023.74
"22","Staff2",98812.49
"22","Staff3",97873.63
"22","Staff4",97579.89
"22","Staff5",97461.30
"22","Staff6",96978.16
"22","Staff7",94685.71
"22","Staff8",94446.16
"23","Asst Manager",105562.32
"23","Manager",117852.83
"23","Staff1",100644.66
"23","Staff2",95003.24
"23","Staff3",92977.00
"23","Staff4",90738.18
"23","Staff5",88723.24
"23","Staff6",88204.14
"23","Staff7",70054.75
"23","Staff8",59781.00
"24","Asst Manager",155181.62
"24","Manager",160515.97
"24","Staff1",110542.39
"24","Staff2",75287.99
"24","Staff3",70521.72
"24","Staff4",61407.42
"24","Staff5",59498.16
"24","Staff6",55874.52
"24","Staff7",55032.97
"24","Staff8",50074.36
"25","Asst Manager",99356.65
"25","Manager",101585.99
"25","Staff1",98603.93
"25","Staff2",96064.31
"25","Staff3",84545.18
"25","Staff4",75233.60
"25","Staff5",71239.46
"25","Staff6",63853.22
"25","Staff7",59447.96
"25","Staff8",58527.79
"3","Asst Manager",75164.75
"3","Manager",75472.79
"3","Staff1",69982.63
"3","Staff2",65005.39
"3","Staff3",61159.94
"3","Staff4",61063.88
"3","Staff5",59495.24
"3","Staff6",56081.68
"3","Staff7",54677.58
"3","Staff8",52513.85
"4","Asst Manager",109666.48
"4","Manager",148346.60
"4","Staff1",107220.34
"4","Staff2",106990.77
"4","Staff3",106969.55
"4","Staff4",106731.61
"4","Staff5",70990.54
"4","Staff6",62410.40
"4","Staff7",57045.46
"4","Staff8",56450.24
"5","Asst Manager",116788.03
"5","Manager",122339.10
"5","Staff1",113717.87
"5","Staff2",113634.97
"5","Staff3",105638.26
"5","Staff4",104426.98
"5","Staff5",104176.22
"5","Staff6",91764.99
"5","Staff7",90559.84
"5","Staff8",51748.76
"6","Asst Manager",113238.91
"6","Manager",122905.93
"6","Staff1",112495.62
"6","Staff2",111577.48
"6","Staff3",109419.35
"6","Staff4",107613.98
"6","Staff5",80282.43
"6","Staff6",65665.51
"6","Staff7",65210.33
"6","Staff8",57182.38
"7","Asst Manager",124945.68
"7","Manager",139514.92
"7","Staff1",110507.57
"7","Staff2",110054.87
"7","Staff3",107838.09
"7","Staff4",100589.31
"7","Staff5",81310.07
"7","Staff6",73294.19
"7","Staff7",66645.96
"7","Staff8",54276.29
"8","Asst Manager",135353.88
"8","Manager",138171.38
"8","Staff1",133930.37
"8","Staff2",130572.26
"8","Staff3",130391.28
"8","Staff4",129554.51
"8","Staff5",129415.56
"8","Staff6",127088.43
"8","Staff7",124965.72
"8","Staff8",124349.40
"9","Asst Manager",123940.45
"9","Manager",163470.09
"9","Staff1",115335.89
"9","Staff2",107764.57
"9","Staff3",105766.78
"9","Staff4",100356.58
"9","Staff5",96363.36
"9","Staff6",87618.51
"9","Staff7",85071.04
"9","Staff8",75927.64
